sale_id,customer_id,sale_date,amount
619,2345,1/28/2025 16:42:00,397599.00
620,2346,1/22/2025 12:25:00,461139.00
621,2349,1/21/2025 14:01:00,380268.00
622,2351,1/19/2025 18:32:00,505603.00
623,2358,1/26/2025 11:16:00,439556.00
624,2359,1/27/2025 10:12:00,362421.00
625,2364,1/25/2025 11:34:00,490005.00
626,2365,1/28/2025 13:34:00,473184.00
627,2367,1/27/2025 10:49:00,238390.00
628,2372,1/26/2025 17:47:00,240202.00
629,2375,1/26/2025 16:24:00,394579.00
630,2379,1/18/2025 13:50:00,399053.00
631,2380,1/20/2025 13:40:00,248988.00
632,2384,1/25/2025 11:36:00,287426.00
633,2385,1/19/2025 17:46:00,306411.00
634,2389,1/27/2025 17:43:00,348010.00
635,2401,1/22/2025 14:28:00,330491.00
636,2408,1/25/2025 12:30:00,341128.00
637,2414,1/18/2025 12:13:00,512530.00
638,2416,1/22/2025 8:52:00,431719.00
639,2418,1/21/2025 11:53:00,353601.00
640,2421,1/17/2025 13:32:00,292349.00
641,2427,1/25/2025 11:51:00,477275.00
642,2428,1/16/2025 14:16:00,334725.00
643,2435,1/19/2025 15:58:00,358970.00
644,2436,1/19/2025 10:38:00,253999.00
645,2438,1/29/2025 11:36:00,455722.00
646,2440,1/16/2025 9:20:00,423586.00
647,2443,1/22/2025 13:58:00,278550.00
648,2447,1/21/2025 13:25:00,475652.00
649,2462,1/18/2025 9:12:00,374790.00
650,2464,1/29/2025 12:03:00,224530.00
651,2470,1/23/2025 9:20:00,266213.00
652,2472,1/20/2025 17:52:00,246065.00
653,2474,1/21/2025 16:38:00,358027.00
654,2475,1/20/2025 9:36:00,363116.00
655,2480,1/20/2025 22:05:00,377271.00
656,2484,1/25/2025 17:05:00,264432.00
657,2491,1/17/2025 14:20:00,507727.00
658,2499,1/19/2025 16:12:00,504408.00
659,2501,1/22/2025 18:38:00,281124.00
660,2502,1/22/2025 12:25:00,361366.00
661,2510,1/25/2025 10:22:00,242944.00
662,2515,1/21/2025 10:06:00,428296.00
663,2517,1/20/2025 15:32:00,515603.00
664,2518,1/21/2025 10:39:00,342427.00
665,2519,1/27/2025 12:26:00,518518.00
666,2524,1/18/2025 10:18:00,242352.00
667,2525,1/20/2025 10:33:00,296417.00
668,2527,1/23/2025 16:51:00,357522.00
669,2528,1/26/2025 17:01:00,230541.00
670,2532,1/18/2025 14:05:00,247969.00
671,2535,1/23/2025 9:55:00,249565.00
672,2536,1/27/2025 10:55:00,369770.00
673,2537,1/28/2025 10:23:00,453778.00
674,2545,1/25/2025 12:39:00,412165.00
675,2546,1/21/2025 17:41:00,480371.00
676,2547,1/26/2025 9:35:00,413010.00
677,2548,1/21/2025 15:15:00,303904.00
678,2550,1/26/2025 11:06:00,439470.00
679,2562,1/27/2025 16:44:00,456822.00
680,2565,1/18/2025 12:05:00,462949.00
681,2566,1/19/2025 13:54:00,293791.00
682,2569,1/28/2025 15:03:00,394455.00
683,2570,1/28/2025 9:37:00,306012.00
684,2576,1/30/2025 11:13:00,285210.00
685,2581,1/22/2025 5:09:00,271096.00
686,2587,1/20/2025 11:15:00,339302.00
687,2597,1/23/2025 11:03:00,348564.00
688,2600,1/22/2025 14:21:00,237386.00
689,2605,1/22/2025 14:48:00,499892.00
690,2610,1/29/2025 15:40:00,309043.00
691,2611,1/20/2025 11:13:00,278519.00
692,2612,1/18/2025 11:18:00,450522.00
693,2614,1/26/2025 17:20:00,232614.00
694,2618,1/19/2025 8:17:00,517548.00
695,2620,1/21/2025 12:48:00,240098.00
696,2624,1/22/2025 10:13:00,343414.00
697,2626,1/20/2025 10:54:00,225835.00
698,2628,1/20/2025 12:07:00,346937.00
699,2639,1/19/2025 12:26:00,416681.00
700,2641,1/20/2025 20:47:00,269996.00
701,2643,1/22/2025 10:56:00,298409.00
702,2645,1/21/2025 14:31:00,319345.00
703,2648,1/29/2025 8:10:00,239167.00
704,2649,1/19/2025 10:08:00,354002.00
705,2650,1/24/2025 13:07:00,245209.00
706,2656,1/21/2025 14:42:00,457878.00
707,2665,1/23/2025 15:58:00,305530.00
708,2667,1/20/2025 13:14:00,322941.00
709,2676,1/23/2025 19:04:00,413999.00
710,2679,1/18/2025 11:09:00,299335.00
711,2680,1/17/2025 19:38:00,505932.00
712,2681,1/25/2025 17:39:00,449508.00
713,2682,1/29/2025 11:22:00,246299.00
714,2694,1/27/2025 11:32:00,446661.00
715,2699,1/23/2025 16:55:00,488989.00
716,2700,1/22/2025 14:18:00,298552.00
717,2708,1/18/2025 9:40:00,425366.00
718,2709,1/23/2025 19:06:00,513748.00
719,2720,1/21/2025 19:56:00,353707.00
720,2722,1/23/2025 9:56:00,385821.00
721,2723,1/21/2025 16:57:00,368275.00
722,2724,1/21/2025 11:36:00,349870.00
723,2730,1/19/2025 11:31:00,487140.00
724,2731,1/28/2025 10:27:00,352652.00
725,2733,1/23/2025 16:32:00,264361.00
726,2743,1/22/2025 14:57:00,413848.00
727,2748,1/21/2025 9:13:00,413113.00
728,2750,1/20/2025 11:21:00,445432.00
729,2752,1/18/2025 10:39:00,381727.00
730,2754,1/21/2025 6:01:00,459718.00
731,2756,1/26/2025 18:06:00,465191.00
732,2759,1/29/2025 15:11:00,505489.00
733,2762,1/28/2025 8:55:00,233894.00
734,2765,1/25/2025 16:11:00,287985.00
735,2766,1/28/2025 15:11:00,338982.00
736,2768,1/21/2025 9:15:00,478969.00
737,2769,1/26/2025 19:22:00,319283.00
738,2770,1/22/2025 9:59:00,232965.00
739,2771,1/25/2025 16:35:00,322975.00
740,2775,1/20/2025 9:55:00,267944.00
741,2776,1/21/2025 14:13:00,251795.00
742,2778,1/21/2025 16:38:00,494955.00
743,2786,1/21/2025 14:14:00,424812.00
744,2788,1/19/2025 14:49:00,281081.00
745,2789,1/25/2025 10:30:00,240462.00
746,2792,1/24/2025 9:06:00,395389.00
747,2793,1/27/2025 13:21:00,454130.00
748,2794,1/23/2025 15:38:00,432332.00
749,2795,1/27/2025 9:06:00,508685.00
750,2802,1/23/2025 15:47:00,365173.00
751,2804,1/28/2025 10:47:00,315321.00
752,2808,1/23/2025 17:19:00,515603.00
753,2809,1/21/2025 6:38:00,292109.00
754,2818,1/23/2025 13:00:00,248372.00
755,2823,1/21/2025 18:18:00,417235.00
756,2824,2/2/2025 9:28:00,368573.00
757,2825,1/19/2025 13:11:00,373178.00
758,2826,1/20/2025 17:06:00,482298.00
759,2831,1/24/2025 11:59:00,349379.00
760,2832,1/26/2025 16:35:00,463786.00
761,2837,1/18/2025 18:41:00,480627.00
762,2838,1/27/2025 11:32:00,309988.00
763,2843,1/29/2025 10:52:00,329165.00
764,2847,1/27/2025 11:52:00,459590.00
765,2852,1/19/2025 12:39:00,397155.00
766,2856,1/21/2025 11:17:00,504926.00
767,2857,1/23/2025 17:19:00,331996.00
768,2862,1/26/2025 13:39:00,424069.00
769,2864,1/27/2025 10:12:00,278823.00
770,2875,1/27/2025 17:06:00,461152.00
771,2876,1/20/2025 14:34:00,335724.00
772,2879,1/20/2025 11:09:00,510418.00
773,2880,1/22/2025 17:43:00,300167.00
774,2881,1/22/2025 16:10:00,289897.00
775,2892,1/25/2025 9:00:00,281642.00
776,2893,1/23/2025 15:20:00,255539.00
777,2894,1/26/2025 15:37:00,362844.00
778,2901,1/27/2025 13:57:00,273638.00
779,2904,1/20/2025 17:17:00,422439.00
780,2911,1/22/2025 13:00:00,264017.00
781,2912,1/28/2025 9:24:00,294194.00
782,2917,1/23/2025 6:36:00,404875.00
783,2918,1/28/2025 11:39:00,519918.00
784,2920,1/30/2025 12:17:00,237750.00
785,2925,1/24/2025 10:18:00,311950.00
786,2926,1/21/2025 18:42:00,421367.00
787,2929,1/25/2025 17:37:00,286856.00
788,2933,1/26/2025 8:17:00,483603.00
789,2937,1/22/2025 10:44:00,340870.00
790,2942,1/23/2025 8:47:00,255883.00
791,2955,1/26/2025 16:41:00,237527.00
792,2964,1/20/2025 6:51:00,469854.00
793,2972,1/27/2025 10:20:00,278096.00
794,2976,1/23/2025 17:38:00,426690.00
795,2980,1/23/2025 22:22:00,332549.00
796,2984,1/22/2025 9:58:00,443849.00
797,2985,1/23/2025 20:06:00,404749.00
798,2991,1/22/2025 9:46:00,510794.00
799,2992,1/23/2025 12:35:00,379347.00
800,2993,1/29/2025 11:04:00,365559.00
801,3002,1/23/2025 22:46:00,256398.00
802,3004,1/20/2025 3:22:00,285271.00
803,3007,1/30/2025 17:54:00,331383.00
804,3013,1/26/2025 12:04:00,344422.00
805,3016,1/28/2025 18:40:00,400613.00
806,3017,1/25/2025 17:03:00,244318.00
807,3018,1/22/2025 13:21:00,373829.00
808,3020,1/26/2025 12:08:00,518772.00
809,3022,1/27/2025 15:27:00,366622.00
810,3024,1/19/2025 15:34:00,510733.00
811,3025,1/29/2025 11:58:00,503439.00
812,3033,1/27/2025 15:29:00,470692.00
813,3037,1/23/2025 17:29:00,300838.00
814,3042,1/28/2025 6:38:00,301762.00
815,3043,1/26/2025 8:46:00,458392.00
816,3045,1/25/2025 9:27:00,317834.00
817,3046,1/20/2025 12:50:00,469039.00
818,3047,1/28/2025 19:33:00,266060.00
819,3051,1/30/2025 7:37:00,279564.00
820,3054,1/27/2025 8:22:00,285975.00
821,3055,2/1/2025 12:10:00,423006.00
822,3057,1/26/2025 10:44:00,409698.00
823,3060,1/23/2025 15:12:00,288567.00
824,3061,1/22/2025 18:29:00,287752.00
825,3066,1/21/2025 11:37:00,488673.00
826,3067,1/26/2025 10:56:00,330451.00
827,3068,1/30/2025 16:42:00,351479.00
828,3070,1/22/2025 10:42:00,268091.00
829,3071,1/23/2025 13:48:00,483622.00
830,3072,1/26/2025 14:37:00,236870.00
831,3073,1/27/2025 15:58:00,361709.00
832,3076,1/22/2025 11:46:00,443028.00
833,3091,1/21/2025 22:07:00,406358.00
834,3094,2/1/2025 10:17:00,324944.00
835,3095,1/20/2025 13:06:00,470514.00
836,3097,1/27/2025 10:51:00,379945.00
837,3098,1/26/2025 9:09:00,441048.00
838,3102,1/22/2025 16:24:00,485633.00
839,3104,1/26/2025 11:00:00,276804.00
840,3110,1/22/2025 11:06:00,243714.00
841,3112,1/29/2025 10:34:00,347339.00
842,3114,1/23/2025 20:06:00,246169.00
843,3120,1/26/2025 20:41:00,428528.00
844,3121,1/26/2025 16:21:00,400400.00
845,3128,1/21/2025 14:49:00,287372.00
846,3135,1/30/2025 15:07:00,415405.00
847,3138,1/23/2025 13:16:00,276878.00
848,3140,1/28/2025 19:04:00,397898.00
849,3141,1/27/2025 14:15:00,268907.00
850,3142,2/2/2025 8:29:00,458664.00
851,3150,2/2/2025 12:48:00,366876.00
852,3154,1/22/2025 15:58:00,343445.00
853,3156,1/28/2025 9:26:00,239465.00
854,3163,1/28/2025 11:48:00,498638.00
855,3166,2/3/2025 16:25:00,281649.00
856,3167,1/29/2025 15:11:00,262780.00
857,3171,1/26/2025 23:27:00,453133.00
858,3179,2/2/2025 15:42:00,496248.00
859,3186,1/30/2025 15:33:00,228391.00
860,3187,2/4/2025 11:35:00,385909.00
861,3188,1/25/2025 14:00:00,273664.00
862,3194,1/24/2025 8:52:00,354505.00
863,3195,1/23/2025 14:29:00,451771.00
864,3196,1/28/2025 13:14:00,463169.00
865,3198,1/23/2025 17:26:00,413912.00
866,3202,1/30/2025 9:18:00,460641.00
867,3204,1/25/2025 11:28:00,504179.00
868,3206,1/21/2025 14:37:00,309255.00
869,3208,1/21/2025 13:31:00,294307.00
870,3209,1/25/2025 17:09:00,449132.00
871,3214,1/28/2025 15:04:00,338331.00
872,3222,2/2/2025 13:41:00,332775.00
873,3229,1/21/2025 12:39:00,252015.00
874,3231,1/27/2025 13:38:00,512283.00
875,3234,1/21/2025 10:50:00,490944.00
876,3236,1/30/2025 19:26:00,505120.00
877,3238,1/21/2025 11:09:00,303205.00
878,3241,1/30/2025 18:09:00,437430.00
879,3242,1/22/2025 13:02:00,516309.00
880,3252,1/22/2025 17:28:00,227910.00
881,3260,1/29/2025 17:49:00,275950.00
882,3261,1/27/2025 7:37:00,302080.00
883,3263,1/22/2025 13:23:00,510353.00
884,3264,2/6/2025 9:42:00,433505.00
885,3278,2/4/2025 16:24:00,465652.00
886,3284,1/23/2025 13:39:00,258877.00
887,3293,1/21/2025 13:29:00,235663.00
888,3294,1/23/2025 17:20:00,521940.00
889,3299,1/28/2025 13:17:00,408122.00
890,3305,1/27/2025 21:36:00,330355.00
891,3308,1/30/2025 13:12:00,463317.00
892,3309,1/28/2025 17:06:00,520763.00
893,3311,1/29/2025 0:13:00,513641.00
894,3314,1/28/2025 16:56:00,422887.00
895,3316,2/3/2025 14:17:00,536863.00
896,3318,1/30/2025 13:08:00,293582.00
897,3319,2/1/2025 17:41:00,354678.00
898,3324,1/28/2025 9:27:00,404993.00
899,3329,2/1/2025 8:56:00,299598.00
900,3330,2/3/2025 15:23:00,347194.00
901,3331,2/3/2025 11:27:00,433454.00
902,3334,1/28/2025 11:39:00,410967.00
903,3337,1/28/2025 10:45:00,473417.00
904,3341,2/1/2025 14:37:00,401562.00
905,3345,1/29/2025 17:35:00,385778.00
906,3347,1/27/2025 8:02:00,456437.00
907,3349,1/28/2025 19:24:00,432250.00
908,3352,1/26/2025 16:50:00,409132.00
909,3363,1/29/2025 7:55:00,355745.00
910,3365,1/22/2025 17:06:00,347230.00
911,3367,1/29/2025 12:07:00,478933.00
912,3369,1/26/2025 16:23:00,440879.00
913,3371,1/23/2025 13:24:00,508044.00
914,3372,1/28/2025 10:19:00,271242.00
915,3376,2/1/2025 12:10:00,524424.00
916,3384,2/2/2025 16:30:00,254236.00
917,3389,1/29/2025 8:59:00,505481.00
918,3394,1/30/2025 15:20:00,265686.00
919,3403,1/27/2025 0:03:00,327036.00
920,3407,2/2/2025 8:46:00,248158.00
921,3408,1/27/2025 13:18:00,244171.00
922,3415,1/23/2025 11:05:00,501705.00
923,3416,1/23/2025 11:12:00,287389.00
924,3417,1/27/2025 8:49:00,248029.00
925,3418,1/26/2025 10:34:00,245212.00
926,3419,1/30/2025 18:31:00,373904.00
927,3423,1/23/2025 17:11:00,251324.00
928,3425,1/27/2025 12:03:00,439746.00
929,3426,1/28/2025 16:22:00,315986.00
930,3428,1/30/2025 15:08:00,488996.00
931,3435,2/2/2025 14:03:00,436144.00
932,3444,1/25/2025 17:18:00,374550.00
933,3447,2/4/2025 8:50:00,506471.00
934,3450,1/25/2025 11:48:00,308050.00
935,3451,1/25/2025 18:37:00,467697.00
936,3455,1/27/2025 16:16:00,289167.00
937,3458,1/29/2025 17:43:00,292306.00
938,3462,1/26/2025 15:08:00,484849.00
939,3463,1/29/2025 17:17:00,512120.00
940,3465,1/30/2025 16:05:00,264361.00
941,3472,1/27/2025 8:00:00,475582.00
942,3482,1/28/2025 10:21:00,296035.00
943,3484,1/25/2025 10:30:00,271262.00
944,3491,1/27/2025 17:05:00,431469.00
945,3497,1/26/2025 16:10:00,436363.00
946,3499,2/3/2025 12:31:00,477109.00
947,3500,1/23/2025 15:31:00,315593.00
948,3502,1/30/2025 8:04:00,518035.00
949,3504,1/28/2025 17:37:00,353933.00
950,3505,2/1/2025 17:17:00,348172.00
951,3506,2/3/2025 9:45:00,520328.00
952,3508,1/29/2025 12:24:00,270760.00
953,3515,1/25/2025 15:04:00,502656.00
954,3521,2/2/2025 10:08:00,409577.00
955,3522,1/29/2025 15:15:00,476105.00
956,3530,1/30/2025 8:15:00,498104.00
957,3532,1/28/2025 14:24:00,452706.00
958,3537,2/4/2025 16:29:00,399038.00
959,3538,1/26/2025 16:21:00,428686.00
960,3543,1/31/2025 0:56:00,521892.00
961,3545,1/28/2025 23:51:00,439530.00
962,3548,1/25/2025 13:58:00,425520.00
963,3552,2/3/2025 9:26:00,325743.00
964,3553,2/4/2025 11:36:00,281915.00
965,3555,1/29/2025 9:54:00,359127.00
966,3557,1/26/2025 13:50:00,487453.00
967,3558,2/1/2025 13:04:00,306282.00
968,3560,1/26/2025 8:04:00,236439.00
969,3564,2/5/2025 13:07:00,388040.00
970,3566,1/25/2025 12:54:00,229535.00
971,3567,1/25/2025 4:59:00,404240.00
972,3571,1/27/2025 10:23:00,385146.00
973,3575,1/25/2025 17:11:00,224860.00
974,3578,1/31/2025 19:11:00,371688.00
975,3581,1/28/2025 14:27:00,401738.00
976,3586,1/26/2025 12:18:00,258728.00
977,3588,2/5/2025 12:07:00,325967.00
978,3589,2/3/2025 9:24:00,270867.00
979,3593,2/1/2025 10:08:00,285414.00
980,3595,1/25/2025 15:01:00,361196.00
981,3601,2/2/2025 12:20:00,341193.00
982,3605,2/3/2025 12:44:00,428353.00
983,3612,2/3/2025 13:01:00,391966.00
984,3614,2/1/2025 11:27:00,478690.00
985,3619,1/28/2025 12:20:00,502436.00
986,3621,1/29/2025 13:46:00,265856.00
987,3623,1/29/2025 9:31:00,251202.00
988,3625,2/4/2025 4:42:00,518719.00
989,3628,1/26/2025 20:29:00,224767.00
990,3629,1/27/2025 14:16:00,506344.00
991,3631,1/25/2025 15:05:00,373939.00
992,3635,1/26/2025 12:39:00,379637.00
993,3640,1/28/2025 13:14:00,456372.00
994,3642,1/28/2025 17:43:00,449544.00
995,3645,1/27/2025 11:47:00,250450.00
996,3646,1/28/2025 7:34:00,344711.00
997,3654,1/29/2025 19:59:00,338981.00
998,3656,1/30/2025 10:54:00,250980.00
999,3658,1/28/2025 17:38:00,411689.00
1000,3667,2/1/2025 15:01:00,263520.00
1001,3670,2/1/2025 10:06:00,501392.00
1002,3674,1/28/2025 10:01:00,256211.00
1003,3677,1/26/2025 23:23:00,251086.00
1004,3681,1/29/2025 11:39:00,520664.00
1005,3684,1/27/2025 8:39:00,517709.00
1006,3689,1/28/2025 14:19:00,362057.00
1007,3691,1/27/2025 20:25:00,287477.00
1008,3704,2/9/2025 17:25:00,482021.00
1009,3709,2/4/2025 4:38:00,317200.00
1010,3710,1/30/2025 11:47:00,455128.00
1011,3712,2/2/2025 13:20:00,454699.00
1012,3714,1/27/2025 17:32:00,357650.00
1013,3715,1/25/2025 17:05:00,322768.00
1014,3723,1/27/2025 20:44:00,276005.00
1015,3725,1/26/2025 1:40:00,250866.00
1016,3731,1/29/2025 1:39:00,328361.00
1017,3733,2/2/2025 17:48:00,474424.00
1018,3740,2/1/2025 17:51:00,365545.00
1019,3741,1/30/2025 19:40:00,254100.00
1020,3745,1/27/2025 17:13:00,332741.00
1021,3748,1/29/2025 4:58:00,237252.00
1022,3750,1/28/2025 12:02:00,322835.00
1023,3752,2/1/2025 13:21:00,496299.00
1024,3753,1/30/2025 17:05:00,502353.00
1025,3755,2/4/2025 11:48:00,358531.00
1026,3760,1/29/2025 16:39:00,277845.00
1027,3761,1/26/2025 13:50:00,272897.00
1028,3762,1/27/2025 9:42:00,425761.00
1029,3765,1/28/2025 12:15:00,471546.00
1030,3769,1/29/2025 17:20:00,337644.00
1031,3770,1/29/2025 9:24:00,280056.00
1032,3771,1/28/2025 16:27:00,443264.00
1033,3776,2/1/2025 9:32:00,446349.00
1034,3778,2/4/2025 9:38:00,255676.00
1035,3782,1/26/2025 4:57:00,510744.00
1036,3787,1/25/2025 17:03:00,445831.00
1037,3788,1/30/2025 17:40:00,258731.00
1038,3790,1/28/2025 15:21:00,231039.00
1039,3791,1/26/2025 14:56:00,394831.00
1040,3794,2/10/2025 17:51:00,267389.00
1041,3798,2/3/2025 16:10:00,528437.00
1042,3799,1/26/2025 9:35:00,313417.00
1043,3803,2/1/2025 14:15:00,253144.00
1044,3812,2/4/2025 20:13:00,543338.00
1045,3816,1/30/2025 0:04:00,485873.00
1046,3821,1/25/2025 8:29:00,439086.00
1047,3822,1/28/2025 20:05:00,280832.00
1048,3829,2/2/2025 23:33:00,398237.00
1049,3845,1/29/2025 14:17:00,353966.00
1050,3846,1/29/2025 16:57:00,414808.00
1051,3850,1/29/2025 10:40:00,451211.00
1052,3860,1/25/2025 10:43:00,373687.00
1053,3862,1/29/2025 17:15:00,303098.00
1054,3865,1/29/2025 13:20:00,448403.00
1055,3868,2/3/2025 9:52:00,314134.00
1056,3869,2/6/2025 1:58:00,441768.00
1057,3870,1/31/2025 23:50:00,508346.00
1058,3874,1/30/2025 5:44:00,395644.00
1059,3875,1/27/2025 12:22:00,420579.00
1060,3876,2/1/2025 8:52:00,542488.00
1061,3878,1/26/2025 11:12:00,322066.00
1062,3879,2/1/2025 14:57:00,537147.00
1063,3880,1/26/2025 17:53:00,347757.00
1064,3881,2/2/2025 10:45:00,398108.00
1065,3883,1/28/2025 17:12:00,321570.00
1066,3891,1/27/2025 5:18:00,325903.00
1067,3892,1/28/2025 12:00:00,467595.00
1068,3893,2/1/2025 17:31:00,544646.00
1069,3894,1/30/2025 16:38:00,352924.00
1070,3903,2/4/2025 13:33:00,405105.00
1071,3906,1/29/2025 12:33:00,476570.00
1072,3910,2/5/2025 17:07:00,422640.00
1073,3911,2/2/2025 13:18:00,313760.00
1074,3915,1/30/2025 23:48:00,266263.00
1075,3917,2/2/2025 17:34:00,535133.00
1076,3919,1/27/2025 13:19:00,312266.00
1077,3921,2/3/2025 12:14:00,397699.00
1078,3922,2/1/2025 11:16:00,363301.00
1079,3925,1/25/2025 18:05:00,297718.00
1080,3931,1/25/2025 14:16:00,484240.00
1081,3932,2/3/2025 15:57:00,280951.00
1082,3938,2/2/2025 16:03:00,477562.00
1083,3941,1/28/2025 10:53:00,506951.00
1084,3942,1/28/2025 10:45:00,242810.00
1085,3946,1/30/2025 9:53:00,236319.00
1086,3952,1/28/2025 7:49:00,446530.00
1087,3953,1/27/2025 9:27:00,335878.00
1088,3955,2/4/2025 11:36:00,512072.00
1089,3957,2/4/2025 16:23:00,384331.00
1090,3961,1/30/2025 11:58:00,398479.00
1091,3967,2/1/2025 16:23:00,422039.00
1092,3970,1/30/2025 17:29:00,334643.00
1093,3971,1/28/2025 10:10:00,474275.00
1094,3974,1/29/2025 17:46:00,340016.00
1095,3977,1/26/2025 12:24:00,233684.00
1096,3978,2/8/2025 17:59:00,295977.00
1097,3982,2/4/2025 5:30:00,509771.00
1098,3985,2/1/2025 12:05:00,287962.00
1099,3986,2/9/2025 10:02:00,361625.00
1100,3990,2/4/2025 14:13:00,543874.00
1101,3991,2/4/2025 12:45:00,461715.00
1102,3993,2/3/2025 12:06:00,354867.00
1103,3995,1/28/2025 6:03:00,521729.00
1104,4001,2/4/2025 17:58:00,419367.00
1105,4002,1/29/2025 11:10:00,484081.00
1106,4017,1/28/2025 21:47:00,294672.00
1107,4020,1/28/2025 15:38:00,305434.00
1108,4021,2/10/2025 13:48:00,363332.00
1109,4022,2/5/2025 10:23:00,283471.00
1110,4027,1/26/2025 11:52:00,497607.00
1111,4030,1/29/2025 15:07:00,320301.00
1112,4031,2/6/2025 10:14:00,303511.00
1113,4032,1/30/2025 10:47:00,373422.00
1114,4033,1/30/2025 10:45:00,337646.00
1115,4035,2/4/2025 16:13:00,309363.00
1116,4036,1/29/2025 10:50:00,224912.00
1117,4038,1/26/2025 14:26:00,350507.00
1118,4041,2/4/2025 14:34:00,440383.00
1119,4042,1/26/2025 13:47:00,482610.00
1120,4049,2/3/2025 12:41:00,375664.00
1121,4054,2/3/2025 15:46:00,396808.00
1122,4055,1/27/2025 17:46:00,403716.00
1123,4057,1/27/2025 17:31:00,425910.00
1124,4062,2/3/2025 13:39:00,456733.00
1125,4064,2/3/2025 1:33:00,490220.00
1126,4077,2/1/2025 13:13:00,504613.00
1127,4080,1/30/2025 16:19:00,424759.00
1128,4083,2/6/2025 2:11:00,246005.00
1129,4100,2/5/2025 11:18:00,496456.00
1130,4101,1/28/2025 12:12:00,352154.00
1131,4107,1/26/2025 14:25:00,275172.00
1132,4116,1/27/2025 10:23:00,506037.00
1133,4117,1/27/2025 12:45:00,245059.00
1134,4118,2/6/2025 11:32:00,486388.00
1135,4127,1/30/2025 7:32:00,444221.00
1136,4129,1/30/2025 13:36:00,497025.00
1137,4135,1/29/2025 7:48:00,327670.00
1138,4136,2/2/2025 13:29:00,280541.00
1139,4139,2/1/2025 7:56:00,498851.00
1140,4140,2/1/2025 22:52:00,465962.00
1141,4142,2/4/2025 1:08:00,540253.00
1142,4150,1/30/2025 9:46:00,351570.00
1143,4156,2/9/2025 10:28:00,355862.00
1144,4162,2/2/2025 15:54:00,462458.00
1145,4165,1/30/2025 16:47:00,408927.00
1146,4166,2/3/2025 15:54:00,427567.00
1147,4167,2/1/2025 13:04:00,339897.00
1148,4169,2/1/2025 9:09:00,321029.00
1149,4172,2/4/2025 14:22:00,498919.00
1150,4176,2/4/2025 13:11:00,275224.00
1151,4178,2/1/2025 11:01:00,316410.00
1152,4187,2/4/2025 21:00:00,430269.00
1153,4189,1/29/2025 17:06:00,470446.00
1154,4195,1/28/2025 17:38:00,438890.00
1155,4198,2/4/2025 17:40:00,434747.00
1156,4200,1/30/2025 19:38:00,363133.00
1157,4201,2/2/2025 14:50:00,528360.00
1158,4208,2/11/2025 10:58:00,373640.00
1159,4210,2/2/2025 15:02:00,285877.00
1160,4215,2/2/2025 14:05:00,343497.00
1161,4219,2/2/2025 14:42:00,413537.00
1162,4220,2/5/2025 16:55:00,487408.00
1163,4223,2/2/2025 8:26:00,406276.00
1164,4226,1/30/2025 15:44:00,226061.00
1165,4227,2/4/2025 20:56:00,520737.00
1166,4228,1/28/2025 16:16:00,279724.00
1167,4232,2/1/2025 20:56:00,313282.00
1168,4234,1/27/2025 17:05:00,510711.00
1169,4239,2/6/2025 15:45:00,533916.00
1170,4240,2/2/2025 12:38:00,447780.00
1171,4241,1/29/2025 23:35:00,352732.00
1172,4252,1/30/2025 9:16:00,359614.00
